Id,True_Label,Prediction,Percentage_Difference
1776,3750357.0,7077636.0,88.71899395177579
1777,49898.11,64734.652,29.73367597239655
1778,30986.0,7878.7153,74.57330622851852
1779,34687.13,15845.176,54.31972670771551
1780,10160060.0,8588259.0,15.47039092288825
1781,3442821.0,2890185.8,16.0518147763128
1782,481130.66,595674.06,23.807130167094325
1783,21.87,566.9811,2492.5060772819497
1784,7821195.82,7998000.5,2.26058372746381
1785,11070.78,19022.89,71.82972315410477
1786,663.0,3983.9553,500.89823865243216
1787,1959.0,58040.67,2862.7703866768757
1788,61.0,98.65447,61.728643198482324
1789,3137.0,3737.123,19.13047647035384
1790,63342.0,70204.91,10.834685122035932
1791,9.34,315.21445,3274.8870130779915
1792,1539.0,740.3574,51.89360481643924
1793,151063.0,182070.3,20.52606983510191
1794,10204.0,11368.156,11.408822520580165
1795,8765.0,1693.33,80.68077631426483
1796,138.0,257.31876,86.46286674167798
1797,37291.0,36684.49,1.6264292154943552
1798,122311.0,55125.688,54.92990205296336
1799,8657.0,6323.742,26.95226767355897
1800,324140.0,350029.56,7.987154470290616
1801,229637.32,256773.61,11.817020584894474
1802,3207622.0,2769447.2,13.660423516237262
1803,51635.0,16854.488,67.35840363852039
1804,9421767.66,8049997.5,14.559583822299436
1805,1527797.0,787676.7,48.44362912742989
1806,152060.57,96741.78,36.37944323765195
1807,40339.0,25340.361,37.18148360612559
1808,11639.28,8177.315,29.74380768049012
1809,267620.17,157353.58,41.20264622617943
1810,213.0,101.253044,52.463359564123024
1811,10073320.0,10788434.0,7.099089475962245
1812,8084.0,15031.105,85.93648526410192
1813,159818.0,113648.836,28.888588308263145
1814,7858.0,5037.915,35.888075349166456
1815,2721.0,114.30307,95.79922564982141
1816,4010587.98,4252374.0,6.028692580881869
1817,82391.42,65333.348,20.70369990437111
1818,72.0,130.55661,81.32862514919705
1819,6.0,559.8268,9230.446370442707
1820,70592.72,66137.01,6.311857918918553
1821,13460995.88,12628662.0,6.1833009044795935
1822,1795.22,567.4345,68.39192359279956
1823,305283.0,180068.14,41.01599479008002
1824,6772.0,138.0731,97.96111776641467
1825,7681.06,5709.1787,25.671994347948075
1826,24356.54,32747.545,34.45072626027752
1827,10261.0,7084.6343,30.9557131142798
1828,1987.0,176.9983,91.0921838815091
1829,86.0,348.32266,305.0263515738554
1830,1413809.0,1443956.1,2.132333646199734
1831,18486.0,20111.53,8.793299236584442
1832,712466.0,618663.2,13.165935286736492
1833,1460.0,21785.354,1392.1475010702056
1834,6862.4,1814.8505,73.55370622716268
1835,56052.0,53560.63,4.444749685559837
1836,67.73,435.79794,543.4341401376558
1837,21982.74,1829.4485,91.67779591475801
1838,802.0,115.428444,85.60742594654721
1839,59566.89,58221.38,2.2588238092504063
1840,1499007.0,1136278.4,24.197927361246478
1841,9684.0,1222.2618,87.37854356856349
1842,1767141.48,2700147.2,52.79745739429986
1843,504296.91,401731.28,20.338341702311837
1844,13123321.32,14226578.0,8.40684041103704
1845,7496.97,1239.276,83.46964172223495
1846,24068.0,19780.344,17.814759223865714
1847,18381.0,4937.246,73.13940431015723
1848,69762.75,85005.71,21.84971340364306
1849,77.25,543.01025,602.9258950242719
1850,125570.0,128996.625,2.728856414748746
1851,36279.0,30718.363,15.327425559552358
1852,1889082.0,2324152.8,23.030802792043968
1853,33.0,92.886955,181.4756220037287
1854,57746.0,70420.82,21.94926109600665
1855,7688.07,7062.3423,8.138944037238861
1856,144925.0,109444.38,24.482054295325167
1857,72690.0,117886.41,62.17692426743706
1858,44201.0,26166.688,40.80068889844121
1859,843.0,381.36856,54.760550321350465
1860,1022.29,865.6569,15.321785267710847
1861,81215.0,54071.875,33.42131995321061
1862,555.0,167.96658,69.73575076541385
1863,11119.61,41598.113,274.0968728332199
1864,1190.0,550.96356,53.70054100741859
1865,100.0,381.76562,281.765625
1866,4885.11,162.53459,96.67285707640555
1867,44.0,2165.86,4822.409335049716
1868,255788.82,239573.27,6.339430462598015
1869,198902.17,183559.52,7.7136686718903125
1870,3086.0,266.09244,91.37743234788915
1871,42955.0,43754.047,1.8601952624839948
1872,1524240.5,1688614.9,10.78401833568915
1873,956652.16,1087026.9,13.628225644731723
1874,39.76,565.64386,1322.645522794973
1875,181046.0,82291.67,54.546539622526865
1876,3783.0,15522.479,310.3219274550621
1877,34700.0,43966.99,26.706018101585016
1878,127914.79,156380.95,22.25400450174683
1879,215789.03,233034.95,7.992029587880348
1880,8095.0,1771.7443,78.11310361092882
1881,3133.0,1640.3582,47.642574072873444
1882,3876331.6,4585145.0,18.285675043899747
1883,131104.67,21816.062,83.35981281215994
1884,76286.0,92618.8,21.40995316965105
1885,13.41,99.39785,641.2218496392327
1886,647908.8,428198.9,33.910620406760955
1887,11537.54,18325.898,58.83713891782823
1888,2059.15,113.35801,94.49491249601152
1889,72867.97,64017.848,12.145421841379692
1890,22984.24,31617.562,37.56192286540689
1891,2438083.23,1702708.9,30.161987332975503
1892,171668.0,77397.28,54.91455527529884
1893,206225.9,256397.11,24.32827757085798
1894,0.05,112.47698,224853.96423339844
1895,232.27,571.82745,146.19083549889407
1896,14282.35,19407.447,35.88413157236029
1897,520632.03,647121.75,24.29541647677727
1898,1376265.0,1117577.2,18.79636189251343
1899,390049.0,246638.8,36.767227482957274
1900,2269294.0,996913.9,56.06942621802199
1901,164247.0,129485.484,21.164170806772724
1902,6751.0,2872.4763,57.45109882447971
1903,274037.03,317892.8,16.003597214580807
1904,302998.0,65861.0,78.26355289473858
1905,22.0,91.60869,316.40312888405543
1906,943356.39,515375.9,45.367847007428445
1907,51.0,91.76952,79.94024239334405
1908,10257.0,7872.915,23.243491868358195
1909,1.62,94.619934,5740.736671730323
1910,92392.0,87081.875,5.747386137327907
1911,2850.0,3317.5105,16.403877124451753
1912,336999.0,251511.17,25.367383323095915
1913,267.58,108.40465,59.48701404172642
1914,1055873.0,818291.25,22.50097786381506
1915,672.0,8044.691,1097.1266246977307
1916,30922.0,48574.73,57.08793243887846
1917,350303.0,323314.03,7.70446406396748
1918,490.0,3198.137,552.6810128348214
1919,165140.86,235340.47,42.50892768149568
1920,424948.5,349880.53,17.665192076216293
1921,30219.0,11665.45,61.39696814814355
1922,2623456.75,3791500.8,44.52308962211784
1923,244195.0,332722.53,36.252802575810314
1924,52419.0,79417.09,51.504404414429885
1925,532314.79,443302.6,16.72172141788509
1926,2.0,93.416595,4570.829772949219
1927,1535897.0,1649783.0,7.4149503514884145
1928,112696.0,84952.984,24.61756905746433
1929,414.37,1673.4712,303.85915761426986
1930,31516.0,982.52484,96.88245703354298
1931,218.77,410.11646,87.46466840888833
1932,8906.0,5971.32,32.95171991669942
1933,18333.0,5012.2227,72.66010660421098
1934,1311660.0,829824.4,36.73479598371529
1935,0.12,359.13297,299177.47090657556
1936,103627.0,79216.17,23.5564361845851
1937,5295.0,6904.266,30.392183442516522
1938,927040.54,913164.94,1.4967632914953253
1939,247880.0,208613.69,15.840855454252056
1940,83.09,105.48362,26.95104066667638
1941,4161.0,3360.6892,19.233616703091204
1942,276755.0,359791.97,30.003782677819736
1943,3036.0,136.99715,95.48757751625674
1944,21.0,303.2976,1344.2743210565477
1945,1368.0,1033.7377,24.434380782277962
1946,22.21,631.92914,2745.246007130093
1947,997.0,4297.8975,331.0829950789869
1948,6215717.8,5344037.5,14.02380751584314
1949,35.0,285.31555,715.1872907366071
1950,431576.0,419281.22,2.8488102327284186
1951,9.34,371.3919,3876.3587445212133
1952,77936.0,73652.516,5.496156301324164
1953,741452.33,528474.0,28.724480507061052
1954,3318.0,156.93895,95.27007385217115
1955,51.03,92.7751,81.80501804430298
1956,376.0,145.85854,61.207836232286816
1957,26.0,92.62181,256.23773428109973
1958,97059.0,76077.43,21.617336169237266
1959,26426.0,22654.773,14.270894431620373
1960,40.0,65.63895,64.09736633300781
1961,1277.0,4104.963,221.45363278191073
1962,603.45,2543.2014,321.44360195801227
1963,18179.0,8207.318,54.85275119987348
1964,49.0,91.84474,87.43824861487563
1965,4829145.0,4036509.8,16.413573210164532
1966,2435771.0,2010426.5,17.462417444004384
1967,24204.0,18248.072,24.607204323149066
1968,768550.09,853925.5,11.108633140619375
1969,119071.0,123198.86,3.4667210109934405
1970,24541.54,28903.537,17.773933947808487
1971,1265.0,469.6602,62.872712508491844
1972,219999.0,233859.69,6.300341137914263
1973,2718.0,3611.905,32.88833809039276
1974,157.0,114.77921,26.89222104989799
1975,46.0,133.10335,189.35510386591372
1976,127.0,396.8528,212.48253048874264
1977,907.0,1039.9185,14.654736166620728
1978,1580529.6,1874080.5,18.572945422850662
1979,12460478.02,16402517.0,31.636338298360084
1980,1355209.89,1408537.9,3.9350351110557575
1981,701.0,1084.9526,54.77213077300286
1982,5902.0,5743.8857,2.6789945410454084
1983,1724.0,371.85608,78.43062186185831
1984,34917.0,43965.324,25.91380765458086
1985,248678.79,267527.84,7.579678890186008
1986,169.21,480.38498,183.89869348622824
1987,1352.75,2222.1711,64.27064443379228
1988,26.0,660.9708,2442.1954815204326
1989,60.15,300.92438,400.28990430823984
1990,46418.0,59171.586,27.47551798332543
1991,1004115.0,669341.2,33.34018638303382
1992,100774.25,145763.33,44.64342639612798
1993,669.0,154.24023,76.94465853886398
1994,30172.0,18704.918,38.0057073818441
1995,956.0,173.3755,81.86448707740178
1996,8076.0,5153.572,36.18658027063212
1997,2098.0,6077.8984,189.69963953765492
1998,3429.38,2513.777,26.69878813052578
1999,376.64,94.17737,74.99538865652546
2000,23708.0,4010.2673,83.08475057371193
2001,845.0,235.32286,72.15114074345877
2002,737.0,151.58669,79.43192874075115
2003,7343340.0,7254202.5,1.213855003309121
2004,2415412.0,1362102.1,43.60787621325058
2005,234.0,687.8314,193.94505166599893
2006,19790.0,5913.837,70.11704439584386
2007,106993.62,88569.88,17.219472700802157
2008,932680.0,1391265.1,49.16853851267315
2009,676657.19,795219.94,17.521833692478765
2010,36810.0,895.2224,97.56799127381316
2011,250.0,699.69244,179.87697753906252
2012,91565.1,104138.34,13.731480389362316
2013,858790.19,822897.8,4.179411679120363
2014,320716.0,205836.58,35.819672818007206
2015,14666.92,21276.287,45.063088292395406
2016,1506.42,1896.1735,25.87282842195818
2017,174682.0,93230.445,46.62847613806803
2018,1475.0,5300.444,259.3521252648305
2019,140138.0,133838.58,4.495156113973369
2020,359736.0,270606.47,24.776372464807526
2021,50721.4,163360.3,222.07371420150076
2022,341340.53,313304.22,8.21358988632262
2023,221723.0,97359.2,56.08971413655778
2024,3242.21,1312.8064,59.508902986408195
2025,4445972.91,5043617.5,13.4423803765372
2026,6409.0,10447.428,63.01182297355281
2027,5.0,129.78572,2495.7144165039062
2028,220.0,6600.008,2900.003551136364
2029,57.0,499.76004,776.7720004968476
2030,494.17,659.3538,33.426517352486236
2031,100.19,1140.8534,1038.6898827774103
2032,3481.0,6700.686,92.49313516679834
2033,359205.0,518367.28,44.30959514761766
2034,62413.36,42939.594,31.20127846025274
2035,2192.0,4879.463,122.60323406135949
2036,49215.52,76747.3,55.941249579400974
2037,8056.0,153.6021,98.09332054918549
2038,4892.48,7792.5605,59.27628823980886
2039,875.0,472.0881,46.04707380022322
2040,142888.0,217084.47,51.92631204159901
2041,6354.0,14458.478,127.54922157794302
2042,109437.0,128445.28,17.36915417089284
2043,7203.96,7710.4336,7.030488699965019
2044,87.0,147.68916,69.7576588597791
2045,589.0,315.52097,46.43107545396064
2046,10481.0,6383.463,39.09490610986547
2047,140369.0,122633.5,12.63491226695353
2048,20784.0,30202.625,45.31670996920708
2049,1522230.0,1192465.1,21.663275260637356
2050,609376.9,676003.3,10.93353103801604
2051,414403.64,325560.84,21.438710395980117
2052,1228511.58,1782403.5,45.08642238439461
2053,83493.0,93400.766,11.86658237816344
2054,602107.14,686812.4,14.068133289367735
2055,686.0,485.5544,29.21947334667684
2056,29798.0,31370.781,5.278143667360226
2057,0.13,137.8206,105915.84801307092
2058,1593.0,349.39297,78.06698211842338
2059,5823442.0,6680904.0,14.724315962964859
2060,36.0,92.82017,157.83379872639972
2061,20035.0,14471.351,27.769650182493137
2062,2837.95,1001.1955,64.72117212757557
2063,426.0,1006.08124,136.1693046462368
2064,4447.44,3838.7263,13.686832911531683
2065,61552.0,64439.875,4.691764686768911
2066,7331.95,7002.3096,4.495944867156757
2067,349460.0,266137.06,23.843340439535282
2068,294.0,402.97794,37.0673250989849
2069,1721.24,1535.3389,10.80041904745997
2070,14230.0,334.99106,97.64588152951785
2071,8912.31,12350.143,38.573978891275104
2072,8315.0,17844.348,114.60430133794348
2073,5931.0,6365.699,7.329273625864103
2074,301.0,123.642586,58.922728985250984
2075,128743.14,126462.17,1.771720128155954
2076,847214.87,844581.4,0.3108414515906685
2077,274630.0,340077.75,23.83124567600044
2078,3911.4,586.7953,84.9978194997715
2079,597668.0,747549.94,25.077791934652684
2080,14130.0,11097.188,21.463634277689316
2081,77308.24,57174.83,26.04303483690743
2082,169696.79,126941.85,25.19490111598458
2083,1502.0,553.5401,63.1464647072133
2084,20671.0,45210.742,118.71579598229403
2085,27695.15,28135.074,1.5884521974063999
2086,135397.42,421100.6,211.01079603289335
2087,524977.0,377087.16,28.17072819380659
2088,2326.0,886.5894,61.88351605744169
2089,645573.12,766263.2,18.69502675390202
2090,164.0,292.73694,78.49813321741615
2091,248646.29,328607.84,32.15875601843888
2092,5192.87,1469.6309,71.6990631505314
2093,67149.0,64903.17,3.344544408703033
2094,36.4,347.04346,853.4160907451924
2095,661.9,3725.313,462.8211192447877
2096,3567.0,1148.8347,67.7926908663618
2097,789316.0,592691.8,24.910705914994754
2098,809991.33,1027385.44,26.83906598111366
2099,517.0,7035.088,1260.7520097920697
2100,78074.0,80852.11,3.558302860107078
2101,391309.0,235695.52,39.76741766097892
2102,1.0,357.29996,35629.99572753906
2103,20.0,140.6133,603.0664825439453
2104,1751905.6,2016501.6,15.103326629014708
2105,2709.0,2140.2107,20.996283006298448
2106,201513.37,200995.83,0.25682756186351074
2107,167921.0,79941.945,52.393122175010866
2108,152.0,406.74716,167.59681701660156
2109,235.0,389.3732,65.69072317569814
2110,1644.0,1072.8644,34.74060949617929
2111,2910.02,4893.999,68.1775047400877
2112,11260.78,1998.9951,82.24816471694234
2113,1.42,609.2641,42805.92247331647
2114,109910.0,101651.06,7.514273041579473
2115,38538.0,39905.48,3.548395009471171
2116,68776.35,63221.58,8.07657265179092
2117,512702.49,650018.06,26.782700528721836
2118,153819.0,163613.94,6.367833297577022
2119,148719.73,214508.05,44.23644184601464
2120,23365.0,15171.748,35.06634689974321
2121,616823.0,742015.4,20.29632082461257
2122,515788.0,460514.4,10.71633961046011
2123,59.01,351.08087,494.95148548048
2124,1154507.98,1784566.4,54.57375833816238
2125,176265.0,90352.39,48.740594772076136
2126,8292.0,55908.652,574.2480986945249
2127,288460.0,241934.22,16.129023521458784
2128,696630.0,515025.4,26.069017089416192
2129,1474363.0,1069439.0,27.46433544520583
2130,1850138.0,2809141.8,51.83417399134551
2131,158150.0,302375.28,91.19524581093899
2132,186452.0,134272.17,27.985662864973293
2133,3650614.0,3100116.2,15.079593460168619
2134,7215185.0,6640242.5,7.968506698026453
2135,2603.92,431.32083,83.4357111086812
2136,9623.0,1891.1185,80.34793172323145
2137,8857.3,6428.6973,27.41922182126607
2138,698.64,615.4821,11.902823099275912
2139,229365.33,83725.82,63.496741066969456
2140,91995.45,122355.4,33.00157609697002
2141,735479.0,928502.8,26.244639547832094
2142,2742.45,171.55168,93.74458307285258
2143,4151.73,2370.612,42.90062069193143
2144,14714.85,11493.152,21.89419298361859
2145,45988.0,30269.47,34.179632288586156
2146,9096.0,12638.221,38.94261986724934
2147,6817.0,2070.8777,69.62186173467984
2148,814.0,335.26987,58.812055658063954
2149,369760.17,641598.7,73.51752285812721
2150,18190.0,1461.6501,91.96454015126787
2151,628376.34,705919.4,12.3402219440662
2152,703331.0,506851.78,27.93552662260017
2153,24.0,1239.5883,5064.95107014974
2154,254553.64,325657.84,27.93289608822721
2155,75097.89,111890.57,48.992961470022664
2156,7.0,235.77243,3268.1775774274556
2157,352103.0,239973.39,31.84568418190132
2158,21242.0,18580.684,12.528558545570098
2159,25036.0,33593.035,34.17892297591468
2160,102.0,312.8617,206.72715130974265
2161,12226.3,12962.225,6.019193127724665
2162,872.0,103.29944,88.15373411966027
2163,1052428.0,1418856.6,34.817453070423824
2164,330.12,532.10455,61.18519121006187
2165,6128112.0,6975473.0,13.827439837914191
2166,8022875.0,6837501.5,14.774921708240498
2167,67584.0,74966.8,10.923882686730588
2168,5.59,1325.2677,23607.830057161227
2169,4426.0,3425.0159,22.615999341603594
2170,344.74,626.8516,81.83315644693283
2171,1612935.0,1495299.0,7.293288322220053
2172,1010942.0,430266.12,57.43908898829013
2173,51786.92,49891.03,3.660941314911175
2174,8048.48,6752.616,16.100726957916272
2175,14314.81,21468.414,49.97344751694225
2176,81757.0,39819.344,51.295493046466966
2177,68418.0,21386.967,68.74073080640328
2178,19364.0,8157.6094,57.87229201094816
2179,883.25,1271.0793,43.90935133915935
2180,16551.97,13890.672,16.078437340087017
2181,8799.6,5494.5186,37.55945094450316
2182,894.0,647.5801,27.563749650447427
2183,206543.0,133685.39,35.274789934783556
2184,1264747.0,1012996.1,19.905235987909045
2185,284968.0,245148.05,13.973482329594903
2186,42236.0,33766.02,20.0539361415617
2187,126985.0,86450.88,31.920397832421155
2188,1018348.0,947394.56,6.96750398684929
2189,1545769.0,1306329.5,15.489992359789854
2190,700.0,448.27707,35.960418701171875
2191,33263.0,25564.14,23.14541495054565
2192,434654.0,266000.0,38.80189760131047
2193,4828.37,2154.2761,55.38295277605331
2194,18374.0,44176.223,140.42790168852724
2195,14582.61,78685.7,439.585870602039
2196,37818.0,2640.0637,93.01902871462498
2197,1090.0,162.19762,85.1194847176928
2198,66452.2,94905.25,42.81731831301297
2199,146455.0,53864.223,63.22131531443106
2200,779029.32,689381.3,11.507655129077806
2201,5598.0,1360.7855,75.69157694782177
2202,80.0,92.70587,15.882339477539062
2203,13.0,353.59152,2619.9347862830527
2204,11441.0,4487.3306,60.77851091332707
2205,1684615.99,1388781.4,17.560952570561792
2206,1.0,357.54068,35654.06799316406
2207,3251.0,3762.779,15.742204021358813
2208,228430.0,295541.22,29.379336667688133
2209,11991.0,25325.855,111.20720097364689
2210,8597.42,5920.527,31.136005272875465
2211,167236.0,101875.1,39.083031427144874
2212,213121.62,386378.84,81.29500130019657
2213,24367.0,23254.727,4.5646712254278325
2214,3057864.0,2606609.2,14.757188351084286
2215,104962.0,17487.047,83.33964017930299
2216,160.0,638.41534,299.0095901489258
2217,81651.0,45181.535,44.66505596226623
2218,665.0,98.84305,85.13638374500705
2219,270.0,341.62485,26.527721263744215
2220,255.0,95.161804,62.68164541207108
2221,114472.04,128438.125,12.200433398408912
2222,7.82,399.1354,5004.033331127118
2223,263561.0,166783.19,36.719322092418835
2224,212549.0,26250.648,87.64960153305826
2225,117510.0,102113.22,13.102528508212066
2226,844063.15,1065746.1,26.263790215222638
2227,182059.04,155211.98,14.746345814522591
2228,61201.35,66683.56,8.957665966518714
2229,1060.16,965.1433,8.962485799608084
2230,3637.7,3423.7776,5.880705173856415
2231,3691958.0,6623807.0,79.41176470588235
2232,273.0,533.74414,95.51067422161172
2233,37246.11,22540.04,39.48350831133775
2234,227577.0,185184.39,18.627809214024264
2235,13922.0,7311.9307,47.47930854717354
2236,12196.8,448.77084,96.32058537070495
2237,25388.0,1978.1196,92.20844639630435
2238,1202.0,285.68628,76.232422687448
2239,2469533.01,2316602.5,6.1926894429323625
2240,129622.0,124120.12,4.244559420854484
2241,2085.0,519.2383,75.0964853117506
2242,1811566.7,1993290.9,10.031326751590216
2243,178148.32,30202.293,83.0465462886487
2244,3577.76,387.27988,89.17535338566634
2245,178179.58,173994.42,2.3488427377592807
2246,1148708.83,1065693.4,7.226849209472872
2247,3028485.1,2185857.5,27.8234025321769
2248,6486.0,4515.0464,30.38781395746608
2249,1862.0,182.9734,90.17328657730054
2250,207334.0,262292.53,26.507244952588575
2251,66125.0,102914.61,55.63646030245747
2252,1007.0,3756.7275,273.0613246338133
2253,7244400.91,5739540.0,20.772744754127643
2254,20724.94,9803.371,52.6977106146025
2255,386211.33,402617.16,4.247888390534784
2256,23941.5,63274.34,164.28728293444436
2257,1285.0,147.20284,88.54452645268421
2258,2267858.0,2217249.2,2.231566085707306
2259,301048.0,327410.72,8.756981860035609
2260,655373.0,748107.7,14.14990966976058
2261,2.0,332.87515,16543.75762939453
2262,3029095.08,3510576.8,15.895231324333336
2263,184153.0,222651.16,20.905527604763428
2264,362728.0,256897.42,29.176291360192764
2265,73599.0,103576.92,40.73142552887947
2266,5786.78,36078.99,523.4726096594306
2267,38589.0,43097.066,11.682257654383374
2268,28485.0,5619.799,80.27102394900825
2269,2179990.0,1965932.1,9.819213620245964
2270,19791.28,26274.232,32.75661009229823
2271,1345821.74,637105.8,52.66046062682863
2272,12712.43,14196.31,11.672666597279195
2273,25008.56,17219.611,31.145130594784348
2274,54.0,151.5125,180.57869805230035
2275,27604.28,16945.04,38.61445014142734
2276,1835958.46,1536930.6,16.287287621965042
2277,1947.0,1331.2445,31.625859946793145
2278,550.0,148.95912,72.916523326527
2279,0.03,130.47682,434822.73966471356
2280,240865.0,100411.984,58.31192395117597
2281,34.78,242.7593,597.9853151309346
2282,4009.92,28003.906,598.3657092909585
2283,1341.0,194.6877,85.4819016879748
2284,33192.0,18030.3,45.6787756650699
2285,6575.0,1759.7832,73.23523645437263
2286,25469.4,38043.77,49.37049766091858
2287,1656.0,1212.4055,26.787106426441724
2288,867168.0,364324.28,57.98688590330824
2289,2966.0,1798.4608,39.36409927748862
2290,33585.37,24804.705,26.14431498558748
2291,11904.0,5990.0576,49.680295554540486
2292,1.81,371.69534,20435.654310363432
2293,46931.0,18233.523,61.148231579339885
2294,81092.0,24020.18,70.37910066652691
2295,151.0,133.9915,11.263906718879346
2296,99398.0,98739.28,0.6627082536871969
2297,2301.1,244.4707,89.37592007626787
2298,9486.0,13586.808,43.230103491329324
2299,27.1,557.5032,1957.2072834986159
2300,2090.0,1705.1832,18.41228576368122
2301,239280.0,359129.62,50.08760656970913
2302,823592.0,410953.62,50.10228061953006
2303,89547.0,68266.67,23.76442329167923
2304,157627.0,147415.44,6.478307967543631
2305,110080.87,143424.11,30.28976730925183
2306,457.0,810.8071,77.4195030429431
2307,1948591.0,1748991.1,10.243292461065458
2308,3932.0,223.77693,94.30882676086736
2309,59794.74,49430.793,17.33253967029541
2310,8148.32,1438.4288,82.34692755061396
2311,166473.0,169204.45,1.6407784595700203
2312,226798.0,235315.95,3.755744373848094
2313,1312372.53,1265557.9,3.5671773014023715
2314,3592.54,282.54788,92.13515000305974
2315,21208.0,36773.95,73.3965919405413
2316,340642.0,305903.03,10.198087361511499
2317,2104.0,774.8808,63.17106471768803
2318,542840.0,309599.66,42.966683322894404
2319,150517.0,126271.086,16.108422345980852
2320,8024.0,8435.656,5.130312188434695
2321,18921.0,36116.074,90.87825283415253
2322,307.0,1118.7195,264.40374020256513
2323,33800.0,21032.416,37.773917113535504
2324,310980.0,312106.62,0.3622821403305679
2325,116146.0,110968.3,4.457926338401666
2326,6043.0,2320.4734,61.600638943043606
2327,1942819.1,2064334.8,6.2546044559681295
2328,323.0,1141.6671,253.45731091573143
2329,246764.34,4814.137,98.04909525945635
2330,667515.0,448785.62,32.76770933986502
2331,456366.0,327706.94,28.19207883584667
2332,1124.92,2647.2395,135.32691230959756
2333,45.77,727.0079,1488.3938683311258
2334,249.0,573.2621,130.22573693210342
2335,1452443.21,1437081.6,1.0576375650515082
2336,32.0,856.7756,2577.423667907715
2337,13480.0,20204.5,49.88501483679525
2338,2637780.11,2260548.2,14.301110944384213
2339,52367.62,48336.97,7.6968387144575265
2340,26.62,533.6978,1904.8753378715485
2341,129918.11,207427.08,59.65986429836456
2342,182465.0,229005.08,25.506304291233935
2343,88219.56,137845.0,56.252196224964166
2344,5107.37,2341.9893,54.144907108502025
2345,2009.0,1768.7365,11.959360368575785
2346,19536.41,39767.914,103.55794162028747
2347,137.39,137.57039,0.13129688765217712
2348,155350.0,130601.766,15.930630431284195
2349,262306.0,209645.06,20.076146752266435
2350,160124.7,144651.73,9.663072358605518
2351,13.62,114.50312,740.6983878293927
2352,382.96,1148.268,199.8401776519578
2353,62091.0,21642.672,65.14362488122272
2354,6.36,134.48952,2014.6150505017931
2355,2153606.0,1830048.6,15.023981870407122
2356,54.8,136.66713,149.3925721105868
2357,21584.0,6626.693,69.29812420731213
2358,11642.0,10151.837,12.79988907350541
2359,264300.71,242665.53,8.185819383534769
2360,5583.34,6525.5923,16.876140180541572
2361,639.0,96.509346,84.8968159611423
2362,2707823.85,2081429.5,23.13275843256939
2363,399.0,155.41058,61.04997907366071
2364,8524095.49,8236078.0,3.3788627818386887
2365,23904480.19,28732544.0,20.19731770624207
2366,177614.0,99019.984,44.2498990085241
2367,328718.41,262459.53,20.156728900580887
2368,60525.0,33593.777,44.49603082403965
2369,31524.0,15284.948,51.51329703658324
2370,39177.0,33682.082,14.025877348316614
2371,221.0,553.29315,150.35889224229356
2372,156.0,137.54106,11.832652947841545
2373,334796.78,386088.4,15.32022687016284
2374,1911085.57,2731872.8,42.94874038528793
2375,1862.73,2699.808,44.93824147722697
2376,1017029.0,1287147.6,26.559579422022384
2377,272.0,987.6506,263.1068285773782
2378,142338.57,132787.4,6.71017261870764
2379,1019563.0,1334587.1,30.897955790863342
2380,127.0,102.78702,19.065340297428644
2381,369.26,284.1131,23.05879376468308
2382,3480.0,18706.656,437.5475933908046
2383,297069.0,190720.05,35.79941128996967
2384,279938.0,208672.27,25.457685049903905
2385,22791.0,19459.33,14.618357781031987
2386,224795.92,250582.7,11.471197130713042
2387,16.0,344.22266,2051.3916015625
2388,1729.0,221.64551,87.18071094201851
2389,74335.88,127892.58,72.0469013415863
2390,116178.46,123484.17,6.288353172352252
2391,11.0,130.6193,1087.4481201171875
2392,7576.36,6278.5747,17.12940373700233
2393,1002007.0,448733.53,55.21652730469947
2394,2017980.2,2334205.2,15.670374268290644
2395,266076.0,171563.17,35.520989538703226
2396,14935.0,8181.1147,45.22186309947271
2397,1234.0,1895.0643,53.57085340799736
2398,82967.74,133.84032,99.83868390681431
2399,1463378.0,1080534.9,26.16160178709807
2400,343524.0,197557.39,42.49094950425589
2401,160971.0,42148.637,73.81600616337725
2402,5231640.0,4589263.0,12.27869272350544
2403,1886920.0,2024830.5,7.30876242765989
2404,3.0,345.7884,11426.279703776043
2405,115093.45,163464.33,42.02748125544938
2406,383.0,112.436714,70.64315556857356
2407,489217.41,548706.94,12.160141132344418
2408,304643.0,261644.77,14.114302437607298
2409,7327.0,4254.3027,41.93663526170329
2410,15.0,140.59247,837.2831217447917
2411,27251.0,47572.637,74.57207705680526
2412,4060312.0,3760600.8,7.381483245622504
2413,335.0,715.79486,113.67010771338619
2414,1371110.0,1583314.4,15.47683081590828
2415,84529.99,98136.91,16.097146409221146
2416,787.61,634.3812,19.454904637328436
2417,209244.0,14905.632,92.87643524500703
2418,16633.43,17551.996,5.522409351228218
2419,18693.61,30598.928,63.68656313240192
2420,4855.0,4510.2007,7.101942665422245
2421,1325.5,1375.4154,3.76577934918427
2422,12512447.3,15962223.0,27.570751087199376
2423,1764557.0,1721846.6,2.4204587893731966
2424,172.34,772.3829,348.173885073202
2425,506.0,851.8527,68.35034034940094
2426,8830748.0,6330798.0,28.30960638894916
2427,745979.0,572859.2,23.207062464224865
2428,75133.0,42129.117,43.927279374575754
2429,329.87,526.0756,59.4796806495267
2430,81836.0,63990.09,21.806918906410385
2431,401.69,515.4108,28.31059464679697
2432,20211.52,20661.402,2.225870908026707
2433,3059865.73,3333855.2,8.954298788790318
